7.96573	262988
7.97405	262989
7.98237	262990
7.99069	262991
7.99901	262992
8.00733	262993
8.01565	262994
8.02397	262995
8.03229	262996
8.04061	262997
8.04893	262998
8.05725	262999
8.06557	263000
8.07389	263001
8.08221	263002
8.09053	263003
8.09885	263004
8.10717	263005
8.11549	263006
8.12381	263007
8.13213	263008
8.14045	263009
8.14877	263010
8.15709	263011
8.16541	263012
8.17373	263013
8.18205	263014
8.19037	263015
8.19869	263016
8.20701	263017
8.21533	263018
8.22365	263019
8.23197	263020
8.24029	263021
8.24861	263022
8.25693	263023
8.26525	263024
8.27357	263025
8.28189	263026
8.29021	263027
8.29853	263028
8.30685	263029
8.31517	263030
8.32349	263031
8.33181	263032
8.34013	263033
8.34845	263034
8.35677	263035
8.36509	263036
8.37341	263037
8.38173	263038
8.39005	263039
8.39837	263040
8.40669	263041
8.41501	263042
8.42333	263043
8.43165	263044
8.43997	263045
8.44829	263046
8.45661	263047
8.46493	263048
8.47325	263049
8.48157	263050
8.48989	263051
8.49821	263052
8.50653	263053
8.51485	263054
8.52317	263055
8.53149	263056
8.53981	263057
8.54813	263058
8.55645	263059
8.56477	263060
8.57309	263061
8.58141	263062
8.58973	263063
8.59805	263064
8.60637	263065
8.61469	263066
8.62301	263067
8.63133	263068
8.63965	263069
8.64797	263070
8.65629	263071
8.66461	263072
8.67293	263073
8.68125	263074
8.68957	263075
8.69789	263076
8.70621	263077
8.71453	263078
8.72285	263079
8.73117	263080
8.73949	263081
8.74781	263082
8.75613	263083
8.76445	263084
8.77277	263085
8.78109	263086
8.78941	263087
8.79773	263088
8.80605	263089
8.81437	263090
8.82269	263091
8.83101	263092
8.83933	263093
8.84765	263094
8.85597	263095
8.86429	263096
8.87261	263097
8.88093	263098
8.88925	263099
8.89757	263100
8.90589	263101
8.91421	263102
8.92253	263103
8.93085	263104
8.93917	263105
8.94749	263106
8.95581	263107
8.96413	263108
8.97245	263109
8.98077	263110
8.98909	263111
8.99741	263112
9.00573	263113
9.01405	263114
9.02237	263115
9.03069	263116
9.03901	263117
9.04733	263118
9.05565	263119
9.06397	263120
9.07229	263121
9.08061	263122
9.08893	263123
9.09725	263124
9.10557	263125
9.11389	263126
9.12221	263127
9.13053	263128
9.13885	263129
9.14717	263130
9.15549	263131
9.16381	263132
9.17213	263133
9.18045	263134
9.18877	263135
9.19709	263136
9.20541	263137
9.21373	263138
9.22205	263139
9.23037	263140
9.23869	263141
9.24701	263142
9.25533	263143
9.26365	263144
9.27197	263145
9.28029	263146
9.28861	263147
9.29693	263148
9.30525	263149
9.31357	263150
9.32189	263151
9.52206	263152
